,city,date,price,ratio
16,烟台,201505,6361,-0.22
17,烟台,201504,6375,-0.17
18,烟台,201503,6386,-0.44
19,烟台,201502,6414,-0.44
20,烟台,201501,6442,0.27
21,烟台,201412,6425,-0.79
22,烟台,201411,6476,0.12
23,烟台,201410,6468,0.20
24,烟台,201409,6455,-0.23
25,烟台,201408,6470,-0.15
26,烟台,201407,6480,0.64
27,烟台,201406,6439,-0.89
28,烟台,201405,6497,-0.40
29,烟台,201404,6523,0.37
30,烟台,201403,6499,-0.48
31,烟台,201402,6530,1.52
32,烟台,201401,6432,-0.08
33,烟台,201312,6437,-0.91
34,烟台,201311,6496,-1.68
35,烟台,201310,6607,0.06
36,烟台,201309,6603,0.55
37,烟台,201308,6567,0.55
38,烟台,201307,6531,-0.87
39,烟台,201306,6588,0.67
40,烟台,201305,6544,0.03
41,烟台,201304,6542,-0.02
42,烟台,201303,6543,2.30
43,烟台,201302,6396,0.11
44,烟台,201301,6389,0.76
45,烟台,201212,6341,1.08
46,烟台,201211,6273,-0.24
47,烟台,201210,6288,-0.48
48,烟台,201209,6318,-0.11
49,烟台,201208,6325,0.30
50,烟台,201207,6306,-1.01
51,烟台,201206,6370,0.43
52,烟台,201205,6343,0.08
53,烟台,201204,6338,-0.71
54,烟台,201203,6383,-0.14
55,烟台,201202,6392,-0.87
56,烟台,201201,6448,0.12
57,烟台,201112,6440,0.52
58,烟台,201111,6407,1.68
59,烟台,201110,6301,0.03
60,烟台,201109,6299,0
61,烟台,201108,6299,-0.10
62,烟台,201107,6305,1.06
63,烟台,201106,6239,1.78
64,烟台,201105,6130,1.46
65,烟台,201104,6042,0.94
66,烟台,201103,5986,0.18
67,烟台,201102,5975,0.37
68,烟台,201101,5953,0.44
69,烟台,201012,5927,0.90
70,烟台,201011,5874,1.33
71,烟台,201010,5797,0.09
72,烟台,201009,5792,1.63
73,烟台,201008,5699,-1.11
74,烟台,201007,5763,-0.64
75,烟台,201006,5800,0.85
0,扬州,201609,8868,3.20
1,扬州,201608,8593,-0.36
2,扬州,201607,8624,0.29
3,扬州,201606,8599,-0.67
4,扬州,201605,8657,-0.39
5,扬州,201604,8691,0.65
6,扬州,201603,8635,0.84
7,扬州,201602,8563,-0.44
8,扬州,201601,8601,-0.52
9,扬州,201512,8646,-0.99
10,扬州,201511,8732,-0.68
11,扬州,201510,8792,0.19
12,扬州,201509,8775,0.68
13,扬州,201508,8716,-0.75
14,扬州,201507,8782,0.41
15,扬州,201506,8746,-1.08
16,扬州,201505,8841,0.07
17,扬州,201504,8835,-0.33
18,扬州,201503,8864,0.16
19,扬州,201502,8850,-0.64
20,扬州,201501,8907,1.07
21,扬州,201412,8813,-1.37
22,扬州,201411,8935,-0.39
23,扬州,201410,8970,-1.72
24,扬州,201409,9127,-1.05
25,扬州,201408,9224,-0.11
26,扬州,201407,9234,-0.73
27,扬州,201406,9302,-1.82
28,扬州,201405,9474,1.25
29,扬州,201404,9357,0.12
30,扬州,201403,9346,1.40
31,扬州,201402,9217,-2.86
32,扬州,201401,9488,0.66
33,扬州,201312,9426,1.02
34,扬州,201311,9331,0.45
35,扬州,201310,9289,0.93
36,扬州,201309,9203,0.04
37,扬州,201308,9199,-1.07
38,扬州,201307,9298,-0.22
39,扬州,201306,9318,0.72
40,扬州,201305,9251,-0.62
41,扬州,201304,9309,0.91
42,扬州,201303,9225,1.54
43,扬州,201302,9085,2.98
44,扬州,201301,8822,-1.96
45,扬州,201212,8998,0.28
46,扬州,201211,8973,-1.02
47,扬州,201210,9065,-0.70
48,扬州,201209,9129,0.85
49,扬州,201208,9052,2.03
50,扬州,201207,8872,-0.42
51,扬州,201206,8909,-0.72
52,扬州,201205,8974,-0.13
53,扬州,201204,8986,0.90
54,扬州,201203,8906,0.36
55,扬州,201202,8874,-1.27
56,扬州,201201,8988,0.49
57,扬州,201112,8944,-0.13
58,扬州,201111,8956,0.35
59,扬州,201110,8925,-0.67
60,扬州,201109,8985,0.03
61,扬州,201108,8982,0.92
62,扬州,201107,8900,-0.39
63,扬州,201106,8935,1.29
64,扬州,201105,8821,-0.41
65,扬州,201104,8857,1.12
66,扬州,201103,8759,0.21
67,扬州,201102,8741,1.17
68,扬州,201101,8640,1.85
69,扬州,201012,8483,1.62
70,扬州,201011,8348,1.83
71,扬州,201010,8198,1.22
72,扬州,201009,8099,2.21
73,扬州,201008,7924,-0.19
74,扬州,201007,7939,-1.94
75,扬州,201006,8096,0.66
0,宜昌,201609,5522,0.47
1,宜昌,201608,5496,-0.60
2,宜昌,201607,5529,2.22
3,宜昌,201606,5409,2.10
4,宜昌,201605,5298,0.46
5,宜昌,201604,5274,0.57
6,宜昌,201603,5244,-0.13
7,宜昌,201602,5251,-2.02
8,宜昌,201601,5359,-1.25
9,宜昌,201512,5427,0.76
10,宜昌,201511,5386,-1.66
11,宜昌,201510,5477,0.15
12,宜昌,201509,5469,-0.29
13,宜昌,201508,5485,1.52
14,宜昌,201507,5403,1.43
15,宜昌,201506,5327,-0.24
16,宜昌,201505,5340,-1.44
17,宜昌,201504,5418,-1.35
18,宜昌,201503,5492,-0.58
19,宜昌,201502,5524,-1.62
20,宜昌,201501,5615,-1.13
21,宜昌,201412,5679,-0.54
22,宜昌,201411,5710,-1.01
23,宜昌,201410,5768,-0.24
24,宜昌,201409,5782,1.46
25,宜昌,201408,5699,-1.38
26,宜昌,201407,5779,0.93
27,宜昌,201406,5726,-0.30
28,宜昌,201405,5743,0.53
29,宜昌,201404,5713,3.10
30,宜昌,201403,5541,-0.84
31,宜昌,201402,5588,0.18
32,宜昌,201401,5578,0.18
33,宜昌,201312,5568,0.76
34,宜昌,201311,5526,-0.15
35,宜昌,201310,5534,0.35
36,宜昌,201309,5515,0.47
37,宜昌,201308,5489,1.78
38,宜昌,201307,5393,2.39
39,宜昌,201306,5267,0.11
40,宜昌,201305,5261,-0.74
41,宜昌,201304,5300,0.46
42,宜昌,201303,5276,1.00
43,宜昌,201302,5224,-1.79
44,宜昌,201301,5319,0.62
45,宜昌,201212,5286,0.13
46,宜昌,201211,5279,1.05
47,宜昌,201210,5224,-0.17
48,宜昌,201209,5233,0
49,宜昌,201208,5233,1.71
50,宜昌,201207,5145,-0.21
51,宜昌,201206,5156,-0.23
52,宜昌,201205,5168,-0.94
53,宜昌,201204,5217,-0.59
54,宜昌,201203,5248,0.27
55,宜昌,201202,5234,0.67
56,宜昌,201201,5199,-0.04
57,宜昌,201112,5201,-1.03
58,宜昌,201111,5255,-0.04
59,宜昌,201110,5257,-1.43
60,宜昌,201109,5333,0.28
61,宜昌,201108,5318,1.45
62,宜昌,201107,5242,1.92
63,宜昌,201106,5143,-0.58
64,宜昌,201105,5173,0.84
65,宜昌,201104,5130,-0.47
66,宜昌,201103,5154,0.66
67,宜昌,201102,5120,0.53
68,宜昌,201101,5093,0.71
69,宜昌,201012,5057,2.02
70,宜昌,201011,4957,0.67
71,宜昌,201010,4924,1.19
72,宜昌,201009,4866,1.25
73,宜昌,201008,4806,-1.23
74,宜昌,201007,4866,1.44
75,宜昌,201006,4797,0.27
0,银川,201609,4941,0.10
1,银川,201608,4936,0.86
2,银川,201607,4894,0.21
3,银川,201606,4884,0.02
4,银川,201605,4883,-0.06
5,银川,201604,4886,-0.14
6,银川,201603,4893,1.68
7,银川,201602,4812,0.10
8,银川,201601,4807,0.44
9,银川,201512,4786,-0.29
10,银川,201511,4800,-1.76
11,银川,201510,4886,-0.51
12,银川,201509,4911,-1.84
13,银川,201508,5003,-0.54
14,银川,201507,5030,-0.50
15,银川,201506,5055,-0.24
16,银川,201505,5067,0.34
17,银川,201504,5050,-0.81
18,银川,201503,5091,-0.24
19,银川,201502,5103,0.12
20,银川,201501,5097,0.16
21,银川,201412,5089,-0.53
22,银川,201411,5116,-0.12
23,银川,201410,5122,0.41
24,银川,201409,5101,-0.08
25,银川,201408,5105,-0.60
26,银川,201407,5136,-2.00
27,银川,201406,5241,0.85
28,银川,201405,5197,0.04
29,银川,201404,5195,-1.12
30,银川,201403,5254,-0.38
31,银川,201402,5274,0.86
32,银川,201401,5229,1.18
33,银川,201312,5168,-0.65
34,银川,201311,5202,1.07
35,银川,201310,5147,0
36,银川,201309,5147,-0.31
37,银川,201308,5163,-1.04
38,银川,201307,5217,1.62
39,银川,201306,5134,-0.41
40,银川,201305,5155,-1.11
41,银川,201304,5213,1.74
42,银川,201303,5124,0.89
43,银川,201302,5079,0.46
44,银川,201301,5056,0.74
45,银川,201212,5019,-1.67
46,银川,201211,5104,0.89
47,银川,201210,5059,1.44
48,银川,201209,4987,0.10
49,银川,201208,4982,0.46
50,银川,201207,4959,-0.12
51,银川,201206,4965,0.87
52,银川,201205,4922,0.63
53,银川,201204,4891,0
54,银川,201203,4891,0.12
55,银川,201202,4885,0.72
56,银川,201201,4850,-1.08
57,银川,201112,4903,0.23
58,银川,201111,4892,-0.45
59,银川,201110,4914,-0.12
60,银川,201109,4920,0.04
61,银川,201108,4918,0.99
62,银川,201107,4870,-0.71
63,银川,201106,4905,1.24
64,银川,201105,4845,0.37
65,银川,201104,4827,0.50
66,银川,201103,4803,0.63
67,银川,201102,4773,-0.02
68,银川,201101,4774,0.59
69,银川,201012,4746,0.44
70,银川,201011,4725,-0.23
71,银川,201010,4736,0.13
72,银川,201009,4730,1.22
73,银川,201008,4673,2.84
74,银川,201007,4544,-0.15
75,银川,201006,4551,1.18
0,营口,201609,4474,0.74
1,营口,201608,4441,0
2,营口,201607,4441,-0.27
3,营口,201606,4453,0.07
4,营口,201605,4450,0
5,营口,201604,4450,0.20
6,营口,201603,4441,-0.20
7,营口,201602,4450,-0.11
8,营口,201601,4455,-0.85
9,营口,201512,4493,0
10,营口,201511,4493,0.09
11,营口,201510,4489,-1.21
12,营口,201509,4544,0.62
13,营口,201508,4516,-0.83
14,营口,201507,4554,0.20
15,营口,201506,4545,-0.31
16,营口,201505,4559,-0.72
17,营口,201504,4592,0.61
18,营口,201503,4564,0.20
19,营口,201502,4555,-0.26
20,营口,201501,4567,0.37
21,营口,201412,4550,-1.30
22,营口,201411,4610,0.11
23,营口,201410,4605,-0.90
24,营口,201409,4647,-0.36
25,营口,201408,4664,0.17
26,营口,201407,4656,0.02
27,营口,201406,4655,-2.37
28,营口,201405,4768,-0.52
29,营口,201404,4793,-2.76
30,营口,201403,4929,0.47
31,营口,201402,4906,0.39
32,营口,201401,4887,0.27
33,营口,201312,4874,-0.14
34,营口,201311,4881,0.74
35,营口,201310,4845,-0.58
36,营口,201309,4873,-1.40
37,营口,201308,4942,0.73
38,营口,201307,4906,-0.24
39,营口,201306,4918,0.35
40,营口,201305,4901,1.05
41,营口,201304,4850,1.00
42,营口,201303,4802,2.43
43,营口,201302,4688,-0.89
44,营口,201301,4730,0.85
45,营口,201212,4690,-0.85
46,营口,201211,4730,1.37
47,营口,201210,4666,-0.09
48,营口,201209,4670,0.26
49,营口,201208,4658,0.19
50,营口,201207,4649,0.15
51,营口,201206,4642,0.09
52,营口,201205,4638,-1.28
53,营口,201204,4698,-1.61
54,营口,201203,4775,-0.04
55,营口,201202,4777,-0.04
56,营口,201201,4779,0.51
57,营口,201112,4755,0
58,营口,201111,4755,0.36
59,营口,201110,4738,-1.25
60,营口,201109,4798,0.06
61,营口,201108,4795,-0.50
62,营口,201107,4819,0.25
63,营口,201106,4807,0.31
64,营口,201105,4792,1.05
65,营口,201104,4742,0.79
66,营口,201103,4705,1.03
67,营口,201102,4657,0.26
68,营口,201101,4645,0.65
69,营口,201012,4615,1.18
70,营口,201011,4561,0.51
71,营口,201010,4538,2.12
72,营口,201009,4444,2.00
73,营口,201008,4357,1.40
74,营口,201007,4297,-1.24
75,营口,201006,4351,2.18
0,湛江,201609,7080,0.91
1,湛江,201608,7016,-0.19
2,湛江,201607,7029,2.78
3,湛江,201606,6839,0.03
4,湛江,201605,6837,2.14
5,湛江,201604,6694,-0.13
6,湛江,201603,6703,0.40
7,湛江,201602,6676,-1.16
8,湛江,201601,6754,-2.97
9,湛江,201512,6961,-0.80
10,湛江,201511,7017,-3.12
11,湛江,201510,7243,0.70
12,湛江,201509,7193,1.48
13,湛江,201508,7088,1.81
14,湛江,201507,6962,2.59
15,湛江,201506,6786,-1.38
16,湛江,201505,6881,-1.06
17,湛江,201504,6955,-0.52
18,湛江,201503,6991,-0.30
19,湛江,201502,7012,-1.53
20,湛江,201501,7121,0.08
21,湛江,201412,7115,-0.38
22,湛江,201411,7142,-0.39
23,湛江,201410,7170,-3.89
24,湛江,201409,7460,-0.98
25,湛江,201408,7534,-1.41
26,湛江,201407,7642,-0.64
27,湛江,201406,7691,-1.69
28,湛江,201405,7823,-1.34
29,湛江,201404,7929,2.03
30,湛江,201403,7771,0.25
31,湛江,201402,7752,-0.32
32,湛江,201401,7777,-0.60
33,湛江,201312,7824,0.75
34,湛江,201311,7766,3.51
35,湛江,201310,7503,2.33
36,湛江,201309,7332,2.93
37,湛江,201308,7123,1.55
38,湛江,201307,7014,1.04
39,湛江,201306,6942,-1.45
40,湛江,201305,7044,0.92
41,湛江,201304,6980,-0.34
42,湛江,201303,7004,3.66
43,湛江,201302,6757,2.01
44,湛江,201301,6624,0.65
45,湛江,201212,6581,1.32
46,湛江,201211,6495,-0.99
47,湛江,201210,6560,1.69
48,湛江,201209,6451,-2.26
49,湛江,201208,6600,-0.08
50,湛江,201207,6605,-0.65
51,湛江,201206,6648,-1.56
52,湛江,201205,6753,2.46
53,湛江,201204,6591,2.58
54,湛江,201203,6425,1.89
55,湛江,201202,6306,-0.21
56,湛江,201201,6319,-0.93
57,湛江,201112,6378,-0.90
58,湛江,201111,6436,-0.45
59,湛江,201110,6465,-0.23
60,湛江,201109,6480,3.20
61,湛江,201108,6279,-0.05
62,湛江,201107,6282,1.68
63,湛江,201106,6178,1.85
64,湛江,201105,6066,-0.43
65,湛江,201104,6092,1.86
66,湛江,201103,5981,2.10
67,湛江,201102,5858,2.56
68,湛江,201101,5712,2.86
69,湛江,201012,5553,2.66
70,湛江,201011,5409,3.15
71,湛江,201010,5244,2.38
72,湛江,201009,5122,2.65
73,湛江,201008,4990,1.75
74,湛江,201007,4904,2.57
75,湛江,201006,4781,1.88
0,张家港,201609,9068,2.20
1,张家港,201608,8873,-0.49
2,张家港,201607,8917,-0.46
3,张家港,201606,8958,-0.46
4,张家港,201605,8999,-0.06
5,张家港,201604,9004,1.07
6,张家港,201603,8909,0.79
7,张家港,201602,8839,-0.06
8,张家港,201601,8844,0
9,张家港,201512,8844,0
10,张家港,201511,8844,0
11,张家港,201510,8844,1.01
12,张家港,201509,8756,0.75
13,张家港,201508,8691,1.61
14,张家港,201507,8553,0.84
15,张家港,201506,8482,-0.46
16,张家港,201505,8521,-1.72
17,张家港,201504,8670,0.66
18,张家港,201503,8613,-0.84
19,张家港,201502,8686,-2.49
20,张家港,201501,8908,-1.40
21,张家港,201412,9034,0.14
22,张家港,201411,9021,-0.64
23,张家港,201410,9079,-2.63
24,张家港,201409,9324,-2.89
25,张家港,201408,9601,-3.85
26,张家港,201407,9985,-0.06
27,张家港,201406,9991,-0.80
28,张家港,201405,10072,-2.26
29,张家港,201404,10305,1.09
30,张家港,201403,10194,1.63
31,张家港,201402,10031,1.93
32,张家港,201401,9841,2.88
33,张家港,201312,9566,1.28
34,张家港,201311,9445,2.26
35,张家港,201310,9236,2.89
36,张家港,201309,8977,3.29
37,张家港,201308,8691,1.64
38,张家港,201307,8551,1.06
39,张家港,201306,8461,-1.16
40,张家港,201305,8560,1.09
41,张家港,201304,8468,-0.91
42,张家港,201303,8546,-0.40
43,张家港,201302,8580,1.01
44,张家港,201301,8494,-3.95
45,张家港,201212,8843,-2.31
46,张家港,201211,9052,0.13
47,张家港,201210,9040,-1.69
48,张家港,201209,9195,0.17
49,张家港,201208,9179,0.10
50,张家港,201207,9170,-0.49
51,张家港,201206,9215,-3.87
52,张家港,201205,9586,1.69
53,张家港,201204,9427,-0.14
54,张家港,201203,9440,-0.33
55,张家港,201202,9471,-0.34
56,张家港,201201,9503,-1.71
57,张家港,201112,9668,-0.54
58,张家港,201111,9720,0.26
59,张家港,201110,9695,-0.12
60,张家港,201109,9707,0.64
61,张家港,201108,9645,0.49
62,张家港,201107,9598,0.09
63,张家港,201106,9589,0.05
64,张家港,201105,9584,1.64
65,张家港,201104,9429,-0.20
66,张家港,201103,9448,-0.55
67,张家港,201102,9500,0.67
68,张家港,201101,9437,0.84
69,张家港,201012,9358,0.84
70,张家港,201011,9280,0.92
71,张家港,201010,9195,-0.63
72,张家港,201009,9253,1.21
73,张家港,201008,9142,0.08
74,张家港,201007,9135,-0.14
75,张家港,201006,9148,0.54
0,镇江,201609,6672,0.57
1,镇江,201608,6634,0.53
2,镇江,201607,6599,-0.09
3,镇江,201606,6605,0.37
4,镇江,201605,6581,0.11
5,镇江,201604,6574,0.14
6,镇江,201603,6565,2.04
7,镇江,201602,6434,-0.77
8,镇江,201601,6484,-0.42
9,镇江,201512,6511,0.22
10,镇江,201511,6497,-0.25
11,镇江,201510,6513,-0.84
12,镇江,201509,6568,-0.12
13,镇江,201508,6576,0.31
14,镇江,201507,6556,-0.53
15,镇江,201506,6591,0.24
16,镇江,201505,6575,1.17
17,镇江,201504,6499,-1.22
18,镇江,201503,6579,0.29
19,镇江,201502,6560,0.41
20,镇江,201501,6533,0.73
21,镇江,201412,6486,-0.49
22,镇江,201411,6518,-0.72
23,镇江,201410,6565,-0.17
24,镇江,201409,6576,0.20
25,镇江,201408,6563,-0.08
26,镇江,201407,6568,0.71
27,镇江,201406,6522,-0.37
28,镇江,201405,6546,0
29,镇江,201404,6546,0.05
30,镇江,201403,6543,-1.54
31,镇江,201402,6645,0.35
32,镇江,201401,6622,0.35
33,镇江,201312,6599,0.37
34,镇江,201311,6575,-0.06
35,镇江,201310,6579,-0.21
36,镇江,201309,6593,-0.54
37,镇江,201308,6629,0.46
38,镇江,201307,6599,0.21
39,镇江,201306,6585,0.73
40,镇江,201305,6537,1.59
41,镇江,201304,6435,0.31
42,镇江,201303,6415,1.33
43,镇江,201302,6331,0.46
44,镇江,201301,6302,1.79
45,镇江,201212,6191,1.88
46,镇江,201211,6077,-1.51
47,镇江,201210,6170,0.77
48,镇江,201209,6123,-0.81
49,镇江,201208,6173,-0.44
50,镇江,201207,6200,-0.03
51,镇江,201206,6202,0.19
52,镇江,201205,6190,-0.47
53,镇江,201204,6219,-0.40
54,镇江,201203,6244,-0.78
55,镇江,201202,6293,-0.03
56,镇江,201201,6295,0.64
57,镇江,201112,6255,-0.29
58,镇江,201111,6273,-0.24
59,镇江,201110,6288,-1.10
60,镇江,201109,6358,-0.53
61,镇江,201108,6392,-1.28
62,镇江,201107,6475,0.51
63,镇江,201106,6442,-0.25
64,镇江,201105,6458,-0.46
65,镇江,201104,6488,0.64
66,镇江,201103,6447,2.71
67,镇江,201102,6277,3.94
68,镇江,201101,6039,1.05
69,镇江,201012,5976,1.39
70,镇江,201011,5894,3.15
71,镇江,201010,5714,3.59
72,镇江,201009,5516,1.29
73,镇江,201008,5446,-0.44
74,镇江,201007,5470,-0.18
75,镇江,201006,5480,-0.60
0,郑州,201609,10791,6.92
1,郑州,201608,10093,2.37
2,郑州,201607,9859,0.94
3,郑州,201606,9767,1.03
4,郑州,201605,9667,0.73
5,郑州,201604,9597,-0.09
6,郑州,201603,9606,0.39
7,郑州,201602,9569,0.40
8,郑州,201601,9531,0.51
9,郑州,201512,9483,0.90
10,郑州,201511,9398,0.34
11,郑州,201510,9366,0.69
12,郑州,201509,9302,0.92
13,郑州,201508,9217,0.48
14,郑州,201507,9173,0.54
15,郑州,201506,9124,-0.57
16,郑州,201505,9176,0.33
17,郑州,201504,9146,0.54
18,郑州,201503,9097,0.30
19,郑州,201502,9070,0.57
20,郑州,201501,9019,0.79
21,郑州,201412,8948,-1.62
22,郑州,201411,9095,-0.39
23,郑州,201410,9131,-0.82
24,郑州,201409,9206,2.07
25,郑州,201408,9019,0.50
26,郑州,201407,8974,0.43
27,郑州,201406,8936,-1.90
28,郑州,201405,9109,-1.92
29,郑州,201404,9287,-1.03
30,郑州,201403,9384,-2.54
31,郑州,201402,9629,-1.20
32,郑州,201401,9746,0.08
33,郑州,201312,9738,0.72
34,郑州,201311,9668,0.57
35,郑州,201310,9613,1.26
36,郑州,201309,9493,2.22
37,郑州,201308,9287,2.38
38,郑州,201307,9071,3.03
39,郑州,201306,8804,1.93
40,郑州,201305,8637,-0.78
41,郑州,201304,8705,2.18
42,郑州,201303,8519,3.04
43,郑州,201302,8268,1.99
44,郑州,201301,8107,3.68
45,郑州,201212,7819,0.97
46,郑州,201211,7744,-0.05
47,郑州,201210,7748,1.53
48,郑州,201209,7631,0.37
49,郑州,201208,7603,0.50
50,郑州,201207,7565,0.32
51,郑州,201206,7541,-0.67
52,郑州,201205,7592,-0.77
53,郑州,201204,7651,-0.18
54,郑州,201203,7665,0.04
55,郑州,201202,7662,-0.22
56,郑州,201201,7679,0.26
57,郑州,201112,7659,0.90
58,郑州,201111,7591,-1.11
59,郑州,201110,7676,0.70
60,郑州,201109,7623,0.54
61,郑州,201108,7582,-0.63
62,郑州,201107,7630,-1.00
63,郑州,201106,7707,2.72
64,郑州,201105,7503,-0.61
65,郑州,201104,7549,1.30
66,郑州,201103,7452,0.38
67,郑州,201102,7424,1.12
68,郑州,201101,7342,1.76
69,郑州,201012,7215,1.91
70,郑州,201011,7080,0.94
71,郑州,201010,7014,2.97
72,郑州,201009,6812,0.25
73,郑州,201008,6795,4.15
74,郑州,201007,6524,-0.88
75,郑州,201006,6582,2.27
0,中山,201609,7978,2.96
1,中山,201608,7749,1.55
2,中山,201607,7631,0.54
3,中山,201606,7590,2.06
4,中山,201605,7437,3.08
5,中山,201604,7215,5.78
6,中山,201603,6821,4.15
7,中山,201602,6549,5.63
8,中山,201601,6200,3.14
9,中山,201512,6011,-0.56
10,中山,201511,6045,0.42
11,中山,201510,6020,0.17
12,中山,201509,6010,-0.50
13,中山,201508,6040,0.73
14,中山,201507,5996,-0.05
15,中山,201506,5999,-0.43
16,中山,201505,6025,0.25
17,中山,201504,6010,-0.22
18,中山,201503,6023,0.42
19,中山,201502,5998,-0.28
20,中山,201501,6015,0.17
21,中山,201412,6005,0.57
22,中山,201411,5971,-3.54
23,中山,201410,6190,-1.21
24,中山,201409,6266,-1.93
25,中山,201408,6389,1.80
26,中山,201407,6276,-2.05
27,中山,201406,6407,0.42
28,中山,201405,6380,-0.36
29,中山,201404,6403,-0.81
30,中山,201403,6455,-0.14
31,中山,201402,6464,0.14
32,中山,201401,6455,1.24
33,中山,201312,6376,-0.14
34,中山,201311,6385,-0.37
35,中山,201310,6409,0.55
36,中山,201309,6374,0.57
37,中山,201308,6338,0.27
38,中山,201307,6321,-0.50
39,中山,201306,6353,-0.67
40,中山,201305,6396,1.22
41,中山,201304,6319,0.77
42,中山,201303,6271,1.21
43,中山,201302,6196,0.19
44,中山,201301,6184,-0.64
45,中山,201212,6224,-0.97
46,中山,201211,6285,-0.08
47,中山,201210,6290,-0.13
48,中山,201209,6298,0.45
49,中山,201208,6270,0.42
50,中山,201207,6244,0.37
51,中山,201206,6221,0.10
52,中山,201205,6215,-0.16
53,中山,201204,6225,0.03
54,中山,201203,6223,0.16
55,中山,201202,6213,-0.27
56,中山,201201,6230,-1.35
57,中山,201112,6315,-0.49
58,中山,201111,6346,-0.83
59,中山,201110,6399,-1.28
60,中山,201109,6482,-0.11
61,中山,201108,6489,-1.14
62,中山,201107,6564,0.12
63,中山,201106,6556,-0.08
64,中山,201105,6561,2.18
65,中山,201104,6421,0.12
66,中山,201103,6413,1.99
67,中山,201102,6288,0.98
68,中山,201101,6227,0.55
69,中山,201012,6193,1.14
70,中山,201011,6123,0.02
71,中山,201010,6122,-0.41
72,中山,201009,6147,0.38
73,中山,201008,6124,0.03
74,中山,201007,6122,-1.02
75,中山,201006,6185,-4.58
0,重庆,201609,7164,0.55
1,重庆,201608,7125,-0.24
2,重庆,201607,7142,-0.35
3,重庆,201606,7167,0.65
4,重庆,201605,7121,0.94
5,重庆,201604,7055,0.79
6,重庆,201603,7000,0.33
7,重庆,201602,6977,0.19
8,重庆,201601,6964,-0.32
9,重庆,201512,6986,0.71
10,重庆,201511,6937,0.41
11,重庆,201510,6909,-0.70
12,重庆,201509,6958,-0.69
13,重庆,201508,7006,0.86
14,重庆,201507,6946,-1.05
15,重庆,201506,7020,-0.45
16,重庆,201505,7052,0.09
17,重庆,201504,7046,-0.89
18,重庆,201503,7109,-0.73
19,重庆,201502,7161,-0.69
20,重庆,201501,7211,0.76
21,重庆,201412,7157,-0.94
22,重庆,201411,7225,-1.81
23,重庆,201410,7358,-1.91
24,重庆,201409,7501,-1.82
25,重庆,201408,7640,-1.66
26,重庆,201407,7769,-1.02
27,重庆,201406,7849,-1.16
28,重庆,201405,7941,-0.24
29,重庆,201404,7960,0.43
30,重庆,201403,7926,0.72
31,重庆,201402,7869,0.52
32,重庆,201401,7828,0.40
33,重庆,201312,7797,0.74
34,重庆,201311,7740,0.66
35,重庆,201310,7689,1.05
36,重庆,201309,7609,0.72
37,重庆,201308,7555,0.31
38,重庆,201307,7532,0.84
39,重庆,201306,7469,0.70
40,重庆,201305,7417,0.75
41,重庆,201304,7362,1.39
42,重庆,201303,7261,0.69
43,重庆,201302,7211,0.08
44,重庆,201301,7205,0.04
45,重庆,201212,7202,0.42
46,重庆,201211,7172,0.69
47,重庆,201210,7123,0.17
48,重庆,201209,7111,0.10
49,重庆,201208,7104,0.94
50,重庆,201207,7038,2.03
